...1,Soundfile,Dataset,LowFreqHz,HighFreqHz,FileEndSec,UTC,FileBeginSec,ClassSpecies,KW,KW_certain,Ecotype,Provider,AnnotationLevel,FilePath,FileOk,CallType,ID,CenterTime,Duration,CalltypeCategory,HasQ,CalltypeHasQ,EcotypeCertain,Labels,HoldOut,Augmented,ShiftSec,SourceID,AugFromCT
26097,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131130_205100Z.flac,NorthBc,2000,2156.25,275.183,2013-11-30T20:55:34Z,274,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131130_205100Z.flac,TRUE,,42389,274.5915,1.1829999999999927,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,42389,NA
7340,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131030_000600Z.flac,NorthBc,2437.5,2656.25,170.671,2013-10-30T00:08:50Z,170.415,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131030_000600Z.flac,TRUE,,29847,170.543,0.2560000000000002,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,29847,NA
128362,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111229_161500Z.flac,WVanIsl,1760,2336,192.156,2011-12-29T16:18:11Z,191.89,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111229_161500Z.flac,TRUE,,117950,192.023,0.26600000000001955,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,117950,NA
117665,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111225_060000Z.flac,WVanIsl,2016,2432,14.53,2011-12-25T06:00:14Z,14.202,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111225_060000Z.flac,TRUE,,109376,14.366,0.3279999999999994,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,109376,NA
101080,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111214_101500Z.flac,WVanIsl,2048,2208,19.157,2011-12-14T10:15:18Z,18.203,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111214_101500Z.flac,TRUE,,95921,18.68,0.9540000000000006,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,95921,NA
64066,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111201_060000Z.flac,WVanIsl,1856,2240,12.031,2011-12-01T06:00:11Z,11.359,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111201_060000Z.flac,TRUE,,66975,11.695,0.6720000000000006,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,66975,NA
119495,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111226_083000Z.flac,WVanIsl,1344,1632,93.405,2011-12-26T08:31:33Z,93.155,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111226_083000Z.flac,TRUE,,110939,93.28,0.25,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,110939,NA
19764,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131129_083600Z.flac,NorthBc,1687.5,2468.75,161.648,2013-11-29T08:38:40Z,160.767,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131129_083600Z.flac,TRUE,,37058,161.2075,0.8810000000000002,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,37058,NA
125948,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111229_070000Z.flac,WVanIsl,2016,2848,137.719,2011-12-29T07:02:17Z,137.266,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111229_070000Z.flac,TRUE,,116148,137.4925,0.45300000000000296,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,116148,NA
81285,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111207_150000Z.flac,WVanIsl,960,1344,37.64,2011-12-07T15:00:36Z,36.905,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111207_150000Z.flac,TRUE,,80514,37.2725,0.7349999999999994,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,80514,NA
57940,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_170000Z.flac,WVanIsl,800,1088,152.547,2011-10-27T17:02:31Z,151.656,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_170000Z.flac,TRUE,,62142,152.1015,0.8909999999999911,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,62142,NA
146153,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120202_051500Z.flac,WVanIsl,1376,1600,84.889,2012-02-02T05:16:24Z,84.265,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120202_051500Z.flac,TRUE,,131026,84.577,0.6239999999999952,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,131026,NA
60255,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111108_081500Z.flac,WVanIsl,2752,3008,269.703,2011-11-08T08:19:29Z,269.453,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111108_081500Z.flac,TRUE,,63935,269.578,0.25,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,63935,NA
74435,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111206_130000Z.flac,WVanIsl,3104,3328,69,2011-12-06T13:01:08Z,68.375,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111206_130000Z.flac,TRUE,,75669,68.6875,0.625,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,75669,NA
106744,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111219_051500Z.flac,WVanIsl,1408,1664,147.624,2011-12-19T05:17:26Z,146.578,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111219_051500Z.flac,TRUE,,100281,147.101,1.0459999999999923,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,100281,NA
134090,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120108_091500Z.flac,WVanIsl,1952,2080,178.171,2012-01-08T09:17:57Z,177.811,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120108_091500Z.flac,TRUE,,122065,177.991,0.3599999999999852,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,122065,NA
107805,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111220_040000Z.flac,WVanIsl,832,1600,174.639,2011-12-20T04:02:53Z,173.811,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111220_040000Z.flac,TRUE,,101252,174.225,0.828000000000003,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,101252,NA
137793,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120116_091500Z.flac,WVanIsl,1632,1920,23.546,2012-01-16T09:15:23Z,23.077,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120116_091500Z.flac,TRUE,,124635,23.3115,0.46899999999999764,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,124635,NA
17623,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131128_005100Z.flac,NorthBc,3687.5,3812.5,277.839,2013-11-28T00:55:37Z,277.567,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131128_005100Z.flac,TRUE,,35190,277.703,0.27199999999999136,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,35190,NA
24729,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131130_102100Z.flac,NorthBc,4000,4687.5,197.359,2013-11-30T10:24:16Z,196.4,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131130_102100Z.flac,TRUE,,41261,196.8795,0.9590000000000032,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,41261,NA
35812,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131210_235100Z.flac,NorthBc,781.25,875,189.231,2013-12-10T23:54:08Z,188.463,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131210_235100Z.flac,TRUE,,49870,188.847,0.7680000000000007,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,49870,NA
2206,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131014_122100Z.flac,NorthBc,1218.75,1687.5,112.048,2013-10-14T12:22:50Z,110.896,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131014_122100Z.flac,TRUE,,26154,111.472,1.152000000000001,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,26154,NA
115484,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111223_083000Z.flac,WVanIsl,1728,1920,105.78,2011-12-23T08:31:44Z,104.89,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111223_083000Z.flac,TRUE,,107464,105.335,0.8900000000000006,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,107464,NA
124561,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111229_024500Z.flac,WVanIsl,1760,1952,217.875,2011-12-29T02:48:37Z,217.609,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111229_024500Z.flac,TRUE,,115022,217.742,0.26599999999999113,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,115022,NA
93392,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111211_063000Z.flac,WVanIsl,1536,1856,178.39,2011-12-11T06:32:57Z,177.327,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111211_063000Z.flac,TRUE,,90708,177.8585,1.0629999999999882,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,90708,NA
137663,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120116_084500Z.flac,WVanIsl,3712,4096,106.905,2012-01-16T08:46:44Z,104.999,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120116_084500Z.flac,TRUE,,124565,105.952,1.906000000000006,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,124565,NA
98001,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111212_061500Z.flac,WVanIsl,1920,2304,222.67,2011-12-12T06:18:42Z,222.389,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111212_061500Z.flac,TRUE,,93714,222.5295,0.2809999999999775,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,93714,NA
67972,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111205_023000Z.flac,WVanIsl,800,864,193.811,2011-12-05T02:33:13Z,193.53,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111205_023000Z.flac,TRUE,,70195,193.6705,0.2810000000000059,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,70195,NA
139705,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120118_034500Z.flac,WVanIsl,992,1664,108.967,2012-01-18T03:46:46Z,106.906,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120118_034500Z.flac,TRUE,,126047,107.9365,2.060999999999993,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,126047,NA
27617,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131202_032100Z.flac,NorthBc,2500,2812.5,296.159,2013-12-02T03:25:55Z,295.439,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131202_032100Z.flac,TRUE,,43696,295.799,0.7199999999999704,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,43696,NA
23058,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131130_062100Z.flac,NorthBc,2187.5,2781.25,212.463,2013-11-30T06:24:31Z,211.167,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131130_062100Z.flac,TRUE,,39951,211.815,1.2959999999999923,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,39951,NA
21660,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131129_140600Z.flac,NorthBc,906.25,1062.5,233.471,2013-11-29T14:09:53Z,233.167,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131129_140600Z.flac,TRUE,,38767,233.319,0.30400000000000205,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,38767,NA
36943,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131216_015100Z.flac,NorthBc,1156.25,1593.75,36.751,2013-12-16T01:51:35Z,35.439,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131216_015100Z.flac,TRUE,,50833,36.095,1.3119999999999976,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,50833,NA
28902,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131202_180600Z.flac,NorthBc,1062.5,1312.5,7.551,2013-12-02T18:06:07Z,7.135,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131202_180600Z.flac,TRUE,,44744,7.343,0.41600000000000037,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,44744,NA
22755,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131130_033600Z.flac,NorthBc,781.25,937.5,152.607,2013-11-30T03:38:32Z,152.351,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131130_033600Z.flac,TRUE,,39648,152.479,0.2560000000000002,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,39648,NA
29216,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131202_192100Z.flac,NorthBc,781.25,968.75,169.776,2013-12-02T19:23:49Z,169.472,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131202_192100Z.flac,TRUE,,45030,169.624,0.30400000000000205,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,45030,NA
130337,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111231_090000Z.flac,WVanIsl,1984,2496,259.187,2011-12-31T09:04:18Z,258.234,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111231_090000Z.flac,TRUE,,119439,258.7105,0.9530000000000314,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,119439,NA
83150,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111208_150000Z.flac,WVanIsl,800,1120,230.75,2011-12-08T15:03:48Z,228.89,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111208_150000Z.flac,TRUE,,82288,229.82,1.8600000000000136,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,82288,NA
30091,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131203_105100Z.flac,NorthBc,1812.5,2000,132.688,2013-12-03T10:53:12Z,132.4,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131203_105100Z.flac,TRUE,,45713,132.544,0.2879999999999825,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,45713,NA
152834,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120212_083000Z.flac,WVanIsl,864,1024,216.312,2012-02-12T08:33:36Z,216.062,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120212_083000Z.flac,TRUE,,136136,216.187,0.25,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,136136,NA
116605,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111224_163000Z.flac,WVanIsl,928,1088,77.015,2011-12-24T16:31:16Z,76.765,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111224_163000Z.flac,TRUE,,108458,76.89,0.25,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,108458,NA
99451,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111212_151500Z.flac,WVanIsl,960,1152,66.156,2011-12-12T15:16:05Z,65.64,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111212_151500Z.flac,TRUE,,94907,65.898,0.5160000000000053,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,94907,NA
90114,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111210_091500Z.flac,WVanIsl,1216,1568,186.124,2011-12-10T09:18:05Z,185.436,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111210_091500Z.flac,TRUE,,88280,185.78,0.6879999999999882,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,88280,NA
86762,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111209_103000Z.flac,WVanIsl,800,896,227.092,2011-12-09T10:33:46Z,226.545,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111209_103000Z.flac,TRUE,,85270,226.8185,0.5470000000000255,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,85270,NA
114417,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111221_141500Z.flac,WVanIsl,800,896,110.046,2011-12-21T14:16:49Z,109.64,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111221_141500Z.flac,TRUE,,106629,109.843,0.4060000000000059,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,106629,NA
17572,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131128_005100Z.flac,NorthBc,906.25,1000,94.352,2013-11-28T00:52:34Z,94,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131128_005100Z.flac,TRUE,,35139,94.176,0.35200000000000387,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,35139,NA
76927,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111206_220000Z.flac,WVanIsl,928,1216,75.922,2011-12-06T22:01:15Z,75.281,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111206_220000Z.flac,TRUE,,77147,75.6015,0.6409999999999911,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,77147,NA
60940,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111111_063000Z.flac,WVanIsl,1024,1088,263.405,2011-11-11T06:34:23Z,263.139,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111111_063000Z.flac,TRUE,,64462,263.272,0.2659999999999627,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,64462,NA
53856,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110929_103000Z.flac,WVanIsl,992,1184,86.843,2011-09-29T10:31:25Z,85.968,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110929_103000Z.flac,TRUE,,59598,86.4055,0.875,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,59598,NA
158,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_103600Z.flac,NorthBc,781.25,1187.5,141.711,2013-10-11T10:38:20Z,140.703,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_103600Z.flac,TRUE,,24696,141.207,1.0080000000000098,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,24696,NA
29669,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131202_205100Z.flac,NorthBc,1375,1593.75,292.239,2013-12-02T20:55:51Z,291.135,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131202_205100Z.flac,TRUE,,45406,291.687,1.103999999999985,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,45406,NA
56419,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111018_103000Z.flac,WVanIsl,2336,2656,46.874,2011-10-18T10:30:45Z,45.843,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111018_103000Z.flac,TRUE,,61470,46.3585,1.0309999999999988,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,61470,NA
12493,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131121_072100Z.flac,NorthBc,781.25,1062.5,5.231,2013-11-21T07:21:04Z,4.543,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131121_072100Z.flac,TRUE,,32035,4.887,0.6879999999999997,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,32035,NA
108244,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111220_053000Z.flac,WVanIsl,3808,3904,88.155,2011-12-20T05:31:27Z,87.311,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111220_053000Z.flac,TRUE,,101591,87.733,0.8439999999999941,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,101591,NA
56700,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111018_161500Z.flac,WVanIsl,1024,1408,240.639,2011-10-18T16:18:59Z,239.983,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111018_161500Z.flac,TRUE,,61664,240.311,0.6560000000000059,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,61664,NA
139777,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120118_040000Z.flac,WVanIsl,2272,2688,10.094,2012-01-18T04:00:09Z,9.172,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120118_040000Z.flac,TRUE,,126119,9.633,0.9219999999999988,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,126119,NA
74479,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111206_130000Z.flac,WVanIsl,3456,4064,143.391,2011-12-06T13:02:23Z,143.141,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111206_130000Z.flac,TRUE,,75713,143.266,0.25,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,75713,NA
146636,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120203_101500Z.flac,WVanIsl,1024,1088,69.608,2012-02-03T10:16:09Z,69.327,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120203_101500Z.flac,TRUE,,131501,69.4675,0.2810000000000059,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,131501,NA
105100,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111216_093000Z.flac,WVanIsl,960,1088,190.186,2011-12-16T09:33:09Z,189.842,HW,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111216_093000Z.flac,TRUE,,99139,190.014,0.3439999999999941,None,FALSE,FALSE,FALSE,HW,DCLDE_Train,FALSE,0,99139,NA
